,sr,dne,shannon,mad800,cytotrace,netith
TCGA-BC-A5W4-01,0.6926661229373466,270.18505246953765,2.0384044949558557,3.13,12.07275,3.1123962298082164
TCGA-BC-A69H-01,2.704357733019613e-14,337.2190229980594,1.1431155381660756,2.495,12.497850000000001,2.8750727685122546
TCGA-BC-A69I-01,0.6922121081881603,309.1745321959123,2.009110058703001,2.8149999999999995,12.5118,2.982728827150168
TCGA-BC-A8YO-01,1.5606047667232104e-14,313.1407693652171,2.849336703363791,2.530000000000001,12.028550000000001,3.1575165771810583
TCGA-BD-A2L6-01,2.7859561904195793,310.2853430662992,2.339946223403607,2.7349999999999994,12.09355,3.3343605716976703
TCGA-BD-A2L6-11,1.699352722288676e-14,396.9950504940541,2.0974015714944865,2.044999999999999,12.577849999999998,3.164251215287713
TCGA-BD-A3EP-01,1.924201894964859e-14,391.47004749019317,1.4601487677744789,1.964999999999999,12.317150000000002,3.2067163357495616
TCGA-BD-A3EP-11,2.3732038599890133e-14,361.99608533710705,2.007820551491216,2.3950000000000005,12.51355,3.010973451259044
TCGA-BD-A3ER-01,0.6923016002362133,318.4520339919797,2.3202800704466022,2.4749999999999996,12.6571,3.109482281366137
TCGA-BW-A5NO-01,0.6920727695212721,370.4905498323908,2.683117433219383,2.414999999999999,12.168249999999999,2.864503034371745
TCGA-BW-A5NP-01,8.206998599086262e-15,301.9673840880236,1.9189076695269314,2.8950000000000005,11.83395,3.3938987808202543
TCGA-BW-A5NQ-01,2.786473941545057,337.2792695640235,2.7538220168619962,2.495,11.888699999999998,3.236804527464093
TCGA-CC-5258-01,2.900621004373704,352.1636846889767,1.7683446022645088,2.414999999999999,12.0954,3.134522605522425
TCGA-CC-5259-01,1.274461280986042e-14,296.5758888457873,2.070490142557062,2.834999999999998,12.644550000000002,3.3039647916835886
TCGA-CC-5260-01,1.9895459326513062e-14,362.88370263171475,3.876385504011304,2.135,12.253899999999998,3.3847424364398337
TCGA-CC-5261-01,0.6918643299190606,384.3555414814699,3.147479163849451,1.98,12.193049999999998,3.0475318421695543
TCGA-CC-5262-01,1.3972387389625432e-14,350.8415153848074,2.206200607326215,2.38,12.696399999999999,3.198294994103301
TCGA-CC-5263-01,3.828191497654755e-14,384.1051810955585,3.364051973848088,2.07,12.09305,3.0707340847957134
TCGA-CC-5264-01,1.4291029076652602,351.016148787853,3.077583655685075,2.6200000000000006,12.020050000000001,2.718825309722815
TCGA-CC-A123-01,2.7972282585982273,350.1603368553991,1.6330842443607771,3.05,12.19715,2.93774738234274
TCGA-CC-A1HT-01,1.40331251761533,388.7604511814981,4.034379070042368,1.9800000000000004,12.541300000000001,3.202506208742723
TCGA-CC-A3M9-01,0.6911079720371203,368.1584409067417,3.507099808257812,2.2149999999999994,12.466700000000001,3.008780856486129
TCGA-CC-A3MA-01,0.6919610917333602,340.4990129557808,3.573079077291835,2.3549999999999986,12.304649999999997,3.261478947746782
TCGA-CC-A3MB-01,2.9087087022236138,323.50521089512284,3.0740240164782344,2.8749999999999996,12.131150000000002,3.026922191120077
TCGA-CC-A3MC-01,0.6922066119145318,291.21653678603764,2.5432716163684974,2.36,12.599850000000002,3.076853603503776
TCGA-CC-A5UC-01,1.2497311663038202e-14,364.796815204718,1.9907449898711425,2.17,12.09375,2.9052085109791728
TCGA-CC-A5UD-01,5.3664284288413915e-15,324.24026914570453,3.589483988368547,2.6950000000000003,12.0197,3.0802697599625866
TCGA-CC-A5UE-01,2.2579170184527255,305.92419942335044,2.8115091464298883,2.874999999999999,12.1173,2.7969618523071493
TCGA-CC-A7IE-01,4.5824751057147636e-15,366.6702411618194,2.021695065825055,2.3350000000000004,12.318,2.718901847607594
TCGA-CC-A7IF-01,2.9197412314296747,351.82901281827674,2.4791529700707775,2.9000000000000004,12.0733,2.827156696411364
TCGA-CC-A7IG-01,6.329449402523363e-15,348.7884049320985,2.386285143343139,2.5150000000000006,12.334899999999998,2.459782688130551
TCGA-CC-A7IH-01,2.9441611601213946,295.98692079455446,3.13779756540563,3.0150000000000006,11.8506,3.095961965530893
TCGA-CC-A7II-01,0.6918283178373809,352.97971565062926,1.7286280318171896,2.01,11.79205,3.1967831660946304
TCGA-CC-A7IJ-01,0.6915906757530897,383.55097303150717,4.2121243660398555,2.17,12.644549999999999,3.3265944045734908
TCGA-CC-A7IK-01,3.3485460896203576e-14,282.6114830040514,2.5055112113180904,2.7999999999999994,11.69645,2.979961611254046
TCGA-CC-A7IL-01,3.020473031905081,237.10963847777475,2.5288261269773016,3.7749999999999995,12.12475,3.1456869319587373
TCGA-CC-A8HS-01,2.130553724202947e-14,316.8010369366475,1.7675310687687444,2.4549999999999996,11.694650000000001,3.178299257125101
TCGA-CC-A8HT-01,3.0231365007670424e-14,359.6742392934343,3.086070594838718,2.2399999999999998,11.96985,2.695315343201854
TCGA-CC-A8HU-01,2.719886715739426,290.752231345627,2.8992779684488372,2.6450000000000005,11.678400000000002,3.043049040399115
TCGA-CC-A8HV-01,1.8080297175301453e-14,294.00995994345976,2.1001588706579257,2.3099999999999996,12.097100000000001,2.846316178389979
TCGA-CC-A9FS-01,2.96776364022171,347.56568354113267,2.465062430350982,2.725,12.259099999999998,2.763775616521876
TCGA-CC-A9FU-01,1.9511354326690016,280.34305475097193,2.214869281346643,2.8049999999999997,11.720799999999999,3.45134301838681
TCGA-CC-A9FV-01,2.4564546944399344,335.53383363995533,2.478036311743871,2.675,12.458450000000001,3.225638451205469
TCGA-CC-A9FW-01,2.897469078910738,299.0856179497315,1.8761254527001445,2.6499999999999995,11.907199999999998,3.306750981343845
TCGA-DD-A113-01,2.7284259305009906,339.28530732803125,2.4204893388205675,2.3949999999999996,12.13405,2.97415291844642
TCGA-DD-A113-11,9.53815256823694e-15,344.08946880764466,1.85241322112593,2.6699999999999995,12.67385,3.196008902951334
TCGA-DD-A114-01,2.694377185535265e-14,385.05410799360715,3.340287868386177,1.8949999999999987,12.24095,2.682516415482448
TCGA-DD-A114-11,7.365173121695275e-15,361.3382684599085,2.1321763411610597,2.3750000000000004,12.7139,3.19973962315009
TCGA-DD-A115-01,2.706413407546018,315.70836695795043,2.6722472817523233,2.4499999999999993,12.2338,3.0638635098740354
TCGA-DD-A116-01,2.998826594051899,350.64552782988477,2.4323118462709363,2.624999999999999,12.374099999999999,3.114114134845007
TCGA-DD-A116-11,3.3453825467184075e-14,364.67115712702207,2.0806842971442707,2.305,12.4054,3.2982852944085788
TCGA-DD-A118-01,1.532944016921826,354.0897578798779,2.2786185405983836,2.6599999999999997,11.936399999999999,3.412892121152784
TCGA-DD-A118-11,4.274756219984477e-15,347.14734886089934,2.191821184566214,2.799999999999999,12.2839,3.237810017566888
TCGA-DD-A119-01,3.119083033966007,295.3959401801772,2.175933895642824,2.6999999999999997,12.56285,3.2608584643786425
TCGA-DD-A119-11,2.9891140422261215,350.0023197313348,1.8023143565108868,2.5999999999999996,12.543399999999998,3.280683522120298
TCGA-DD-A11A-01,7.11275200155453e-15,275.87909088738166,2.947422123631603,2.8050000000000006,12.098400000000002,3.3039911715119685
TCGA-DD-A11A-11,9.758665561452728e-15,367.93885677929177,1.786225441127232,2.539999999999999,12.6575,3.180463039788063
TCGA-DD-A11B-01,2.6688998991570068,264.3316522423414,2.077759616642424,3.005,11.981100000000001,3.0315503256211582
TCGA-DD-A11B-11,8.652981930347284e-15,359.2199243861254,1.947879130463919,2.42,12.50095,3.0376724436589218
TCGA-DD-A11C-01,2.888463247003774,318.55958990462943,2.8902251524896334,2.585,12.19815,2.994355138444416
TCGA-DD-A11C-11,2.6147952979868414,345.26906725699604,1.9754998644341508,2.6550000000000002,12.313899999999999,3.001223658287686
TCGA-DD-A11D-01,2.8719092082736815,242.69532159460834,2.033870825844783,2.945000000000001,12.41545,3.17382734869768
TCGA-DD-A11D-11,3.436976546114541e-14,368.0609479511334,2.471114894883514,2.4899999999999998,12.723500000000001,3.0653623145319067
TCGA-DD-A1EA-01,2.64747967854163,309.10140072432444,2.3215923773613754,2.965,11.918299999999999,2.9271543378335525
TCGA-DD-A1EB-01,2.28709360783133,234.39261770228418,2.3450808370200855,3.0999999999999996,12.00145,3.168864359618429
TCGA-DD-A1EB-11,7.236733232081158e-15,364.7790360766064,2.256129054084835,2.4949999999999997,12.41545,3.2654189024591824
TCGA-DD-A1EC-01,7.196425039321583e-15,344.4474631456391,1.9614661201111099,2.3100000000000005,12.195049999999998,3.0884760551243926
TCGA-DD-A1EC-11,1.5165633880206266,357.35174181725785,1.7978081037044893,2.5150000000000006,12.53,3.2377178189787656
TCGA-DD-A1ED-01,1.7146880895474445e-14,354.1312620932729,1.881969342420026,2.42,12.596950000000001,2.9325724239373754
TCGA-DD-A1EE-01,2.5190630394906366,276.4462876083188,2.2989533480978777,3.0100000000000002,12.126700000000001,3.128993787019588
TCGA-DD-A1EE-11,2.375363397328258e-14,372.3133312760258,1.7654407746309473,2.39,12.52805,3.257127355060974
TCGA-DD-A1EF-01,2.333771223392237,361.5760151756837,1.8336632046949903,2.525,11.747750000000002,3.1638105702660093
TCGA-DD-A1EG-01,1.5418871017982324e-14,358.70514987136823,2.7480332342098324,2.5300000000000002,12.643649999999997,2.9001905082903363
TCGA-DD-A1EG-11,0.6922018905347664,361.73238523815496,2.22040630469751,2.4450000000000003,12.749049999999997,3.021754650114357
TCGA-DD-A1EH-01,1.0729661530591655e-14,348.5896887506883,2.197310486023046,2.69,12.104450000000002,3.328100796347828
TCGA-DD-A1EH-11,0.6925481902826355,341.67104297260937,1.8709919844241658,2.5600000000000023,12.54395,3.2598966767754933
TCGA-DD-A1EI-01,9.594926926873185e-15,370.94034569359496,2.6329571671716536,2.2250000000000005,12.42115,3.394153820924318
TCGA-DD-A1EI-11,4.762214689603006e-15,363.4804641648881,2.2145925493771843,2.5300000000000002,12.4246,3.21464731966588
TCGA-DD-A1EJ-01,2.867208816697911,309.06707026843526,2.4280776870167324,3.030000000000001,12.065150000000001,3.004856761297878
TCGA-DD-A1EJ-11,2.131554570378942,371.2036544156415,1.8916320076161544,2.5649999999999995,12.617600000000003,3.195881831927207
TCGA-DD-A1EK-01,1.3418176973329106e-14,328.0103392295299,2.2729571072623918,2.56,12.428149999999999,3.2135450863145256
TCGA-DD-A1EL-01,0.6902630114528796,353.2753170635909,3.2415699618391476,2.5549999999999997,12.06615,2.735178315668509
TCGA-DD-A1EL-11,2.0247777838713612e-14,348.1563685160622,2.6057748987393063,2.4049999999999994,12.505749999999999,3.318489428493362
TCGA-DD-A39V-01,3.41797371658345e-14,341.2587488055251,1.949590907891757,2.605,12.444650000000001,2.927954017403406
TCGA-DD-A39V-11,6.003728256034231e-15,347.79852227182664,1.8122149111069246,2.6,12.566500000000001,3.2191245068771464
TCGA-DD-A39W-01,2.933790302350733,278.82666351292585,1.698019324198154,3.09,11.6152,3.1699163855628454
TCGA-DD-A39W-11,7.932015240805683e-15,345.58780294845303,2.2180308032610494,2.6500000000000004,12.373650000000003,3.289499228528923
TCGA-DD-A39X-01,5.217737876795248e-15,324.7533618078105,2.682102256037613,2.6750000000000007,12.65425,2.84923634527316
TCGA-DD-A39X-11,2.3970561703106825,343.93465013584864,1.67068535933815,2.860000000000001,12.43295,3.2451463162508887
TCGA-DD-A39Y-01,2.513180735458697,325.42314222306345,2.478504821734202,2.835,12.238249999999999,2.90253087392984
TCGA-DD-A39Z-01,2.746352276574663,256.20739765065713,0.9326423761425955,3.3500000000000005,11.898150000000001,3.1460104952228454
TCGA-DD-A39Z-11,2.927409864215348e-15,348.2381872268837,1.3393888770139335,2.844999999999999,12.541149999999998,3.377976599551963
TCGA-DD-A3A1-01,2.8841766308544825,314.66699493634985,2.6121300959617653,3.0100000000000002,12.487,2.9237141678268146
TCGA-DD-A3A1-11,2.4957834782125665e-14,369.0118356903481,1.5201366901767992,2.4850000000000003,12.856399999999999,2.939627998969744
TCGA-DD-A3A2-01,2.657349967246021,266.27424422675114,2.258959210131629,3.045,11.9536,3.0760563978749675
TCGA-DD-A3A2-11,5.263293297419886e-15,364.97465348175524,1.9254590805373533,2.575,12.4398,3.125685888122903
TCGA-DD-A3A3-01,2.4977947446312738e-14,255.02675184338534,1.196668653779716,3.0049999999999994,12.58895,3.0401205262339013
TCGA-DD-A3A3-11,0.6922938188059276,379.85928182123456,2.1212948982610604,2.48,12.728049999999998,3.353791201335507
TCGA-DD-A3A4-01,2.1762885300216578e-14,161.56393721813907,1.9697201108513556,3.3200000000000003,12.339849999999998,3.1729338533383653
TCGA-DD-A3A4-11,0.6923263854135708,348.1892041923288,2.5172218866811016,2.44,12.387600000000003,3.1870273569370227
TCGA-DD-A3A5-01,2.6639777350552216,292.00555850696435,2.4377469375875522,2.9899999999999998,12.315050000000001,3.291277674813246
TCGA-DD-A3A5-11,2.9218804069820496,315.3868892215823,1.8726511651736948,3.0550000000000006,12.514850000000001,3.2830478516052155
TCGA-DD-A3A6-01,1.9328353450437634e-14,333.51424471852505,1.7945128870878568,2.790000000000001,12.553400000000002,2.9162581076328813
TCGA-DD-A3A6-11,2.846494046381663,263.4656498185808,1.9439594016546158,3.1100000000000003,12.47085,3.3714534571127435
TCGA-DD-A3A7-01,3.7224235954628945e-15,280.8529209231377,2.4667812562736393,2.945,12.243200000000002,2.898723892150563
TCGA-DD-A3A8-01,2.727584916995369,288.0927192330836,2.557254365995097,2.95,11.985199999999999,2.754815619878575
TCGA-DD-A3A8-11,0.6921898842732985,336.090795625728,2.063001000638648,2.8500000000000005,12.4777,3.064339100638259
TCGA-DD-A3A9-01,1.5088458802983884e-14,323.5470449522587,2.102319609961085,2.47,12.35875,3.140304783591167
TCGA-DD-A4NA-01,1.607093434887013e-14,346.60032367211727,3.3614693231013444,2.3149999999999986,12.2254,3.336295046063113
TCGA-DD-A4NB-01,1.8905057653489447e-14,327.1204261126902,3.257297094294734,2.2749999999999995,12.726400000000002,2.8390259063094843
TCGA-DD-A4ND-01,2.4662171856150024e-14,363.91411651937176,2.19152331636365,1.9099999999999997,12.3779,3.2618981500111244
TCGA-DD-A4NE-01,2.18291067076629,281.34954803104216,2.5338378483747426,2.6899999999999986,12.00265,3.337968362911884
TCGA-DD-A4NF-01,2.5537299020536386,270.2362920227598,2.767883683871281,2.92,11.87365,3.4140039195404164
TCGA-DD-A4NG-01,2.7972247428793184,318.4911950189896,2.6149233355553694,2.71,12.17905,3.090588633512733
TCGA-DD-A4NH-01,3.7394114845248364e-14,307.51380099459845,3.3333843823507108,2.125,12.404650000000002,3.061126846316699
TCGA-DD-A4NI-01,2.6147042844178697e-14,364.0903362451151,2.249166358112729,2.4700000000000006,12.193150000000001,3.165958433876
TCGA-DD-A4NJ-01,2.831966769296088,327.84510329411444,2.694729808063869,2.5349999999999997,12.04145,3.27693131366714
TCGA-DD-A4NK-01,3.0146659507052638,268.071004375014,2.672336860530627,2.6750000000000003,11.9552,3.285045283967902
TCGA-DD-A4NL-01,3.905957339778994e-15,319.1632570253323,1.9422577418691687,2.5900000000000007,12.577350000000001,3.211755707744405
TCGA-DD-A4NN-01,7.657766244750153e-15,304.4377677245581,1.4803864107255431,2.705,12.07105,3.148298161958113
TCGA-DD-A4NO-01,2.7107357456860166,283.9290152470012,2.284030238596703,2.555,12.314850000000002,2.9641182573760707
TCGA-DD-A4NP-01,2.7142097327363452,319.0744944584694,1.9370549744301613,2.8,12.158400000000002,2.958497797299596
TCGA-DD-A4NQ-01,2.2996689601416485,313.4081822481056,2.7773278813831466,2.2199999999999998,12.373050000000001,3.1409552391067024
TCGA-DD-A4NR-01,3.4222752703246394e-14,356.0333734892565,2.3522393005278914,2.110000000000001,12.46575,3.23477037650562
TCGA-DD-A4NS-01,1.3835732215461959e-14,381.49600267939456,3.325374720716077,1.8200000000000003,12.51565,3.161030242607342
TCGA-DD-A4NV-01,2.525639261125638,334.6711242086053,3.1352075428259694,2.4200000000000004,12.14865,3.1456184460039527
TCGA-DD-A73A-01,0.6924884835752485,312.6086411059852,2.295299386840528,2.885,12.202050000000002,3.146827888680398
TCGA-DD-A73B-01,2.635197678159978,233.35802777064924,2.2872417860418155,3.1149999999999998,11.810049999999999,3.0261700308276853
TCGA-DD-A73C-01,2.699803340506908,305.30669153054,2.595498777906406,2.7550000000000003,11.9517,3.0310195035502865
TCGA-DD-A73D-01,2.663076486122303,235.9544744615446,3.0025362041534622,3.5149999999999997,11.4702,3.1368927810272607
TCGA-DD-A73E-01,2.8041268250416898,269.81587509362294,3.089635691687606,3.2399999999999998,11.624500000000001,3.077448743075959
TCGA-DD-A73F-01,1.0763137306843957e-14,357.4379959613165,2.3962619336997375,2.465,12.23,3.052934940998837
TCGA-DD-A73G-01,2.917474947005703,355.7702063405601,1.768197755097487,2.8000000000000007,12.21775,3.0224403544223954
TCGA-DD-AA3A-01,2.7731094091364643e-15,353.85624637847144,3.884855308870097,2.459999999999999,12.05165,2.7619548754316514
TCGA-DD-AAC8-01,2.895608860136988,300.856500165003,2.487810234844745,2.8449999999999998,12.064200000000001,3.246371138655485
TCGA-DD-AAC9-01,0.6930805127585289,363.4440262030937,2.0767286820399335,2.3599999999999985,12.6932,3.0355974018050533
TCGA-DD-AACA-01,2.2687082185937726,293.3865968223654,3.305348228005301,3.03,11.795500000000002,3.4168981750240683
TCGA-DD-AACA-02,2.7317012755356207,269.8205123760408,2.9620734619750437,3.115,11.7485,3.277873264944174
TCGA-DD-AACA-02.1,2.326564382539296,243.6647699042364,2.728646651348066,3.6299999999999994,11.708899999999998,3.551376607820978
TCGA-DD-AACB-01,2.938998468925274,336.97550934242395,2.6554317272496033,2.4300000000000006,12.0348,3.001529920409626
TCGA-DD-AACC-01,2.6332875782619835e-14,361.9010633720173,1.3814247909101962,2.36,12.5189,2.905972936440731
TCGA-DD-AACD-01,2.5093080971264218e-14,304.90221215669425,2.0029109080653407,2.5500000000000003,12.579450000000001,3.0113194572605866
TCGA-DD-AACE-01,1.7550313064457577,278.9298690293755,2.7489551703753463,3.12,11.671500000000002,3.28201156402385
TCGA-DD-AACF-01,2.830100433110809,257.4904777996836,2.17774510099784,2.9299999999999997,12.2246,3.460181968275196
TCGA-DD-AACG-01,1.45392788393727e-14,319.5909683415542,2.150496533647428,2.844999999999999,12.418199999999999,2.656392110955454
TCGA-DD-AACH-01,1.4450775248190004,342.50303018304277,3.0519961418452954,2.2649999999999997,12.170050000000002,3.321694802529981
TCGA-DD-AACI-01,1.1730073525809839,359.34543445465795,2.4710959782050024,2.595,12.6579,2.8654803861298515
TCGA-DD-AACJ-01,2.499339110886536,265.14602804426244,2.1674638243894417,3.3099999999999996,11.908499999999998,2.9871883741309846
TCGA-DD-AACK-01,2.9388171512004098,339.4624687919378,1.8942427505610886,2.8649999999999998,12.366899999999998,2.9621389046762587
TCGA-DD-AACL-01,2.0736384452756726e-14,371.47360881818594,2.4638737640684654,2.2850000000000015,12.3255,3.035371914016727
TCGA-DD-AACN-01,3.119752631917805,346.22824504614255,1.967406164116319,2.45,12.33915,3.264335086941194
TCGA-DD-AACO-01,2.3279312175762743,329.345158806829,2.2840724932806253,2.875,12.3871,2.7173672681426706
TCGA-DD-AACP-01,1.8780666994807348e-14,355.7530312962513,1.5944734836935766,2.4300000000000006,11.96335,2.612882589655315
