gene,d_expr,fdr_expr,dnetith_expr,is_tf,d_ceres,fdr_ceres,dnetith_ceres,concordant,both_sig
FRS2,0.40002144508672527,3.913008414888008e-05,0.09243870124585207,False,0.28858407696861155,0.8155951834890232,0.07132883614173391,True,False
RHBDF1,0.39976726388403877,5.88354319736561e-05,0.0880660336004837,False,0.1890309885873138,0.8552895284958523,0.03384220256348325,True,False
ARMC5,-0.3996097777498161,4.879316085840606e-05,-0.08896232011817329,False,0.38983789670185204,0.4577054779913988,0.0808741254184211,False,False
RPL22L1,-0.399422942864337,4.224714841989416e-06,-0.09047103717593785,False,0.136081877715501,0.764852094494254,0.02986114172814247,False,False
PALB2,-0.399191404067325,6.712079941974573e-05,-0.0875780471239791,False,0.09292182002472293,0.9394891248969472,0.020060480662078994,False,False
PIK3R1,-0.39888215678836597,2.5300870001667498e-05,-0.08988422950692154,False,-0.42796435391940063,0.2198928664097976,-0.0913768768486003,True,False
TCEA1,-0.3988674067484627,3.4397904416455497e-06,-0.0891709692973146,False,0.08070994778786386,0.8880212038563935,0.02331506215883916,False,False
GANAB,0.3986660603161591,2.3007171770526776e-06,0.08627759420498649,False,0.17639115951296927,0.8095883847114016,0.03570557483954406,True,False
PSME1,-0.398609053881122,1.5062918418947282e-05,-0.08226353175679435,False,-0.10616606516632522,0.865571216556823,-0.024568476863612965,True,False
GSDMB,-0.3982093333483201,1.7214255131322882e-06,-0.08632263860622569,False,0.19118301568918633,0.912971373380967,0.05552018637841094,False,False
PIGL,-0.3979206475119437,5.250316254694689e-07,-0.08934784827849018,False,0.0009808240754546392,0.9775274352579723,0.00023378562592490937,False,False
FGF19,-0.3979188201583268,1.5539808651969572e-05,-0.08494569415630782,False,0.13239308812229741,0.9015108566114233,0.03474683436589743,False,False
GCLM,0.3977962685474525,7.258988901696991e-06,0.08748649447290369,False,-0.9154592573784693,0.02415009876044543,-0.19873767556660926,False,True
CACNG3,-0.3970450726075964,9.508229886774095e-05,-0.08930353133953339,False,-0.3451850721091067,0.7318754337723955,-0.06348481139399276,True,False
HES7,-0.39693111090948935,1.0256713052029705e-05,-0.08775947127862249,False,-0.28679759344360795,0.7812176289815335,-0.055836322064966915,True,False
CRX,-0.39664442461509186,2.224132458407002e-05,-0.08736243863631632,False,-0.3179612117391074,0.8847428439185684,-0.09063676899071904,True,False
IQGAP1,0.396557802688908,0.00010399358071887862,0.08542153058768864,False,-0.5927384596478222,0.23803749150053657,-0.13490931025918584,False,False
NHLRC3,-0.3960322844321884,7.642334660582816e-06,-0.08767361795564277,False,-0.023633618794798455,0.9885188970966955,-0.004835377337399471,True,False
CRACD,-0.3960279050044607,1.6406923525674993e-05,-0.08430516392408371,False,0.3923939164724145,0.7337534597077195,0.10656080212414398,False,False
ZNF644,-0.3960063910640416,6.6676615351040856e-06,-0.08523777269483723,False,-0.6430109569984397,0.22158811752137378,-0.13568603732251994,True,False
CTBP2,0.3956502726529563,7.802644764399432e-05,0.08749399049963547,False,0.12720174919804306,0.969061878441121,0.029322161781390577,True,False
NPAS4,-0.39540367675060095,5.19310258859629e-05,-0.09090284875856991,False,0.04920846828714231,0.9916388313319833,0.012364005325438576,False,False
GART,-0.39518692892351603,3.5034162167581505e-05,-0.08911189394703811,False,-0.4163071812301638,0.012255124110812261,-0.09411291022842505,True,True
ZNF37A,-0.39493835183898435,3.399438055813737e-05,-0.08613763945172526,False,0.4610192185242519,0.3761612787107603,0.10774330526405151,False,False
DAZL,-0.3943343356150949,6.717831473967744e-06,-0.08363870925811501,False,0.08734442445354955,0.782582950039966,0.016758519890948342,False,False
ZNF532,0.39430998594086536,1.400985868688611e-05,0.08716028968455625,False,-0.28452025914940043,0.8722566830496638,-0.05640362339254157,False,False
COP1,-0.39354856464422155,1.0526353981348877e-05,-0.09036500633250188,False,0.15471481515964405,0.6238316514061667,0.0351878912297483,False,False
SEPTIN2,0.3934037666498749,1.2903910075444572e-05,0.08680414229283873,False,0.023122229420578507,0.9552119538248076,0.005338542463491969,True,False
XKR7,-0.39321002112361414,0.00013645206025374962,-0.08563642933281468,False,-0.09948078903731826,0.7582967290797934,-0.032413242784138596,True,False
DSCC1,-0.3930937338672952,4.35581810027437e-05,-0.08394058791073,False,0.1791917246805948,0.6116848261127036,0.040347958307848764,False,False
WDTC1,-0.39276922175324097,6.277441898982416e-05,-0.08850507373964511,False,0.17545379094847388,0.7812176289815335,0.050008176530352166,False,False
RCN2,0.3915161749343226,1.2500019271886804e-05,0.0874602953493735,False,-0.027134004440355873,1.0,-0.005863582819004343,False,False
GID8,-0.39140980998390446,6.423421566331917e-06,-0.08738211653422745,False,-0.0223477845375707,0.9758126232443743,-0.005405957469862166,True,False
CAB39,-0.39126436626734834,2.9909046825360087e-06,-0.08964592395618354,False,-0.2881891976216756,0.11810565231133438,-0.06213709981357951,True,False
SLC44A3,0.3912621128932774,2.9914775617549172e-05,0.0857400009719349,False,0.08321039915977771,0.8840307670538645,0.01752737011820482,True,False
COX10,-0.39103458858454276,5.6153580243818245e-06,-0.0854461689720285,False,-0.08376727187532124,0.9270871455817412,-0.020784283423698646,True,False
CRIPT,0.3909406340371876,5.673700393175041e-06,0.08924664245484148,False,0.16503342186065362,0.9394891248969472,0.031368304568159644,True,False
CSNK1D,0.3902894334360587,1.986018076502225e-05,0.0854724482655076,False,0.3207822313561333,0.7241026409522549,0.07215450512896737,True,False
NDUFC1,0.3902450768917177,1.4263429531175844e-05,0.08555409670730452,False,-0.022960999145966113,0.9664047613901128,-0.005310588399911609,False,False
DBF4B,-0.3902112954348558,4.070193622319562e-05,-0.08099743566574968,False,0.02742687169755073,0.989555959783218,0.006359170376255996,False,False
NBEAL1,0.38998502225999304,0.00021730205035015178,0.09026520274810323,False,0.3433947701412415,0.7707157094588492,0.0786674054951737,True,False
TBC1D10B,-0.3899109610978581,3.5737700938326675e-05,-0.08746817479619828,False,0.48683081130827927,0.1319091165572075,0.10766832538848359,False,False
LRPPRC,-0.38940089297880826,1.125260896381083e-05,-0.08734146708632817,False,-0.04229437469625137,0.9593291632430109,-0.008443067608359556,True,False
GPR45,-0.38936560364167677,3.607170619094004e-05,-0.08575784637641082,False,0.22949835898095894,0.9719390228450419,0.055102225847909914,False,False
ESR1,-0.38915716982804754,1.1971900190013623e-06,-0.08703746730144868,False,1.7368513911365049,0.0031021368875918253,0.4392357412012231,False,True
MOB4,0.38903995463745245,2.45395937318955e-05,0.08474059485055818,False,-0.4722991075261323,0.4677249623037476,-0.08527066460764221,False,False
OVGP1,-0.3887243846423803,2.9419320865054096e-06,-0.08539169528106161,False,0.382969741183454,0.6101796105545236,0.09096727525275217,False,False
PKLR,-0.38829574526985466,1.954482790073151e-05,-0.08678796749467388,False,-0.38469280339539147,0.7423302865292829,-0.08016272871651076,True,False
SEC31A,0.38817881273927096,3.615894460824115e-05,0.08473917322748292,False,0.16150279456891278,0.8946325873986991,0.044859026896672205,True,False
C22orf39,-0.3877971236132734,7.748218394550606e-05,-0.0866342630956165,False,-0.20605250959562232,0.9850030783320898,-0.04756640975236337,True,False
RAD51B,-0.3871434804827829,1.494739602659325e-05,-0.08368381911482903,False,0.021089155552782735,0.9885188970966955,0.004595347991863008,False,False
PRKAA2,0.38713080741626327,1.710075762115559e-05,0.08919213745975352,False,0.19774185450537,0.7509341830566726,0.03981157624775289,True,False
MARK2,-0.3870413970047519,1.9405229066979697e-06,-0.08713754536435747,False,0.2825694118048471,0.20672465869212917,0.06347957702417428,False,False
COX18,-0.38670717854076986,4.190845620148442e-06,-0.08322137902859517,False,0.21420782276457506,0.6631712115020072,0.049700861120236084,False,False
IGHMBP2,-0.3862908220125174,6.888497347188118e-07,-0.08237518703697777,False,0.3209312825252775,0.7318754337723955,0.07395428643487012,False,False
DUSP22,-0.3861548259591383,7.910910956258864e-06,-0.08648306239274017,False,0.10917608235189963,0.9193399787712566,0.017983487074428872,False,False
TMEM127,0.3855899415119584,2.484238461372167e-05,0.08147324814814638,False,0.5264792433549561,0.21713465698281778,0.11504025145229857,True,False
PAN2,-0.38552993263634305,1.1033430462338319e-06,-0.08488209670233982,False,-0.03298775051131608,0.9885188970966955,-0.007671353868065722,True,False
MAPK14,-0.3852944966201598,2.711738483197551e-06,-0.08742731691967176,False,-0.030042518750737695,0.9885188970966955,-0.006490354279567789,True,False
CEACAM7,-0.3849458717299055,1.557558011945518e-05,-0.08508326312832715,False,0.2733086294569873,0.6599385675794425,0.053994950655291696,False,False
ALG5,-0.38488809002796015,3.0133974609388705e-05,-0.0848479279470622,False,0.08768664932333292,0.8847428439185684,0.020595560514133915,False,False
FBXL12,-0.38485845549713976,7.164949404617222e-06,-0.08431599168657122,False,0.2284925645022877,0.8041225311244353,0.05182721961025738,False,False
NFE2L2,0.3848161366871322,4.75877410818722e-06,0.08215413496157442,False,0.2222933219828561,0.5203352387532016,0.048859722379081205,True,False
COPS9,0.38477113285228615,1.5138409481752144e-05,0.08478837772499226,False,-0.13704760816902195,0.8649817581647525,-0.03403530649022013,False,False
KRTAP17-1,-0.38456104666208746,7.672349359325872e-05,-0.08747952974013717,False,-0.3370153173965859,0.747113824324236,-0.07644770426650993,True,False
NCOA5,-0.3839486897309176,0.00012501903556902136,-0.0860616913912775,False,-0.1539586986438645,0.7823733360290571,-0.0356085643282098,True,False
TLCD1,0.38388952309417396,7.103495067372618e-05,0.08646526586200043,False,0.17065922274508658,0.956335952559856,0.03416896861973484,True,False
PHOX2A,-0.38379715261096065,5.673700393175041e-06,-0.08262969778909124,False,-0.22667236950797456,0.7366115279528247,-0.045821829243553935,True,False
POC1B,-0.3836876268778338,3.6009260484049757e-07,-0.08717324016425909,False,0.6002237085364085,0.5037423541462556,0.14244900382389325,False,False
ABRAXAS1,-0.38359614089529653,1.1620076411529624e-05,-0.086843035771631,False,0.04797138643667814,0.9267000676899857,0.011071524408894362,False,False
LAGE3,-0.3835710120918112,4.409095333433106e-05,-0.08421490338363924,False,-0.17871801985916888,0.6678011585965532,-0.04399756900883922,True,False
APLP1,0.3826821761095567,5.506109935088106e-06,0.08438763303877117,False,0.29442237489582385,0.7417926549120735,0.0716187153730452,True,False
SMARCA4,-0.3824793659259253,3.762319525682325e-05,-0.08235295094843487,False,-0.07194343089654712,0.8896689231716721,-0.015813760977073876,True,False
SLC25A28,-0.382141345715011,2.9376642744515537e-05,-0.08487891197727304,False,0.2650575063329931,0.37350278348858074,0.06944403907995689,False,False
RBM10,-0.3817365929327176,0.00011044554241936004,-0.07926407889592202,False,0.12398905151125852,0.759098848292241,0.03214699201988758,False,False
MMP25,-0.3816640722985174,1.585950336827422e-05,-0.08711360336623297,False,0.283334451158826,0.8041225311244353,0.07328396359976441,False,False
ULBP2,0.3814689078765865,4.627282386389293e-06,0.08604740298925595,False,-0.044119837179336666,0.8303994039816182,-0.011387802650951961,False,False
TMEM69,-0.3812557683930537,2.536293705848465e-05,-0.0844827557816652,False,0.03152680892659258,0.8727895720132619,0.006714060177470671,False,False
GOSR1,-0.3807647964052718,3.046230893678899e-05,-0.08049444014825546,False,-0.18808459618942514,0.8727895720132619,-0.03984699185666862,True,False
PPIP5K1,-0.38041358819507576,2.4776871539685803e-05,-0.08565831225266152,False,0.05157117825602264,0.9725018933141591,0.011702577586770957,False,False
ILK,0.3804042128087021,1.0935133721382797e-05,0.08209989060352996,False,0.591248741788971,0.0009082936265115888,0.12249784102115857,True,True
VPS45,0.3802184286580781,1.0256713052029705e-05,0.08599071251484336,False,-0.4416429989545084,0.5170637337873516,-0.09139244400769364,False,False
SLC39A10,0.3798679096581458,4.5307420067644235e-05,0.08349933769503082,False,0.5140921489008115,0.40793096842916204,0.11821357610370953,True,False
TBC1D5,-0.3795611512796521,2.811614967086256e-05,-0.08270930534215282,False,-0.45440824544857283,0.40793096842916204,-0.08415894613003427,True,False
BNIPL,-0.37953699150533304,2.387194769269827e-06,-0.08399829567429595,False,-0.68290369156214,0.22587319154810392,-0.11908108635437742,True,False
ZMYM3,-0.3790020736156655,1.2338673940059334e-05,-0.08552543007193503,False,-0.035894494880010036,0.99007882302568,-0.008537961556319473,True,False
PDXK,0.3789389774631331,0.00011151745682179117,0.08216898330831324,False,-0.6410763645489113,0.2156192159451859,-0.1493237734302708,False,False
CFL1,0.37801309602047695,6.37116717504645e-05,0.08368740527280405,False,-0.14867801420028834,0.7823733360290571,-0.029879336372459875,False,False
TAFAZZIN,-0.37770030370307867,4.20080248318222e-05,-0.08215500837218404,False,-0.3638876468040788,0.44205474809772205,-0.09116565008391042,True,False
ABHD13,-0.37734707884652874,0.0001253044022719192,-0.08542517231433244,False,0.39778466147815283,0.5451175306226251,0.095305865067008,False,False
USF1,-0.37685783545025425,4.541595164253792e-05,-0.08420562568079148,False,-0.7350919729198389,0.28346614228635386,-0.13657171605836194,True,False
ATIC,-0.37683795263380576,3.728208485974318e-05,-0.08385911438057736,False,0.021637633677374674,0.9769596306717703,0.005060145310939568,False,False
KREMEN2,-0.3766696707351073,7.562847473812762e-06,-0.08598533555123922,False,0.3057623781851318,0.5827628695416314,0.07359873289511842,False,False
KRT79,-0.3766616838400919,3.281259763156408e-05,-0.08192773476721538,False,-0.0007547428671100219,0.9475615819873537,-0.00016306581143865628,True,False
KCNIP3,0.3765965133540775,2.833322359725777e-05,0.0798204908576432,False,0.15434086098894945,0.8497688998475077,0.04237485818349285,True,False
WASF2,-0.37648102678995515,1.2724695280354865e-05,-0.0840328145635354,False,0.042677701034560526,0.969061878441121,0.010129882825578918,False,False
MED16,-0.37633494284025365,2.6775705456224548e-05,-0.08177477071953998,False,-0.5040211604678638,0.024024649910362166,-0.11611809147858931,True,True
CTDSPL2,-0.3761266979295337,1.550105286144112e-05,-0.08467364093380336,False,-0.25661681974531886,0.4540284577951309,-0.057037812021714096,True,False
DPF2,-0.375446861267619,5.900391271693204e-06,-0.08202336116342579,False,0.00758298494630577,0.9576393696194336,0.0019611811022439696,False,False
ZFP36L2,-0.37520897434014533,7.368748460690703e-07,-0.08387697046012921,False,0.25048283165120466,0.24776964074403826,0.06651520628907992,False,False
OTX1,-0.37520161417075687,1.919776670558837e-05,-0.08039824275885632,False,-0.3902842130179955,0.8798762957504727,-0.09018459829589354,True,False
TMEM235,-0.3746627170784646,0.00041160383502784155,-0.08122540877152229,False,0.31281853626217027,0.8072735917154841,0.09540449022444797,False,False
GATAD2A,-0.3742397673471802,4.977603554258876e-05,-0.08396271524400589,False,0.8117496432955945,0.11785707374073687,0.17077001196726993,False,False
PRKAG1,0.37409736786875425,0.00010135986175314225,0.08393040628121362,False,0.23240499537533507,0.9038630518297465,0.0427792117944481,True,False
KLF16,-0.373770826370594,6.928318891422413e-05,-0.08306050401342091,False,0.4126701195938105,0.2244543180808539,0.09484073015573369,False,False
SCAF11,-0.3737371404361529,6.150647121125896e-06,-0.08230140514779816,False,0.07491461626169214,0.9752455256062986,0.017183025180065314,False,False
THRSP,-0.3735128352076405,1.3800722527350641e-05,-0.08598205916387425,False,0.43984779467075136,0.5596433608919211,0.11860823275050869,False,False
BMPR1A,0.3733873917582267,4.988609370806408e-05,0.08284987290505264,False,0.13035858973986367,0.9185462129218753,0.0283371452746497,True,False
NEMP2,-0.37330137886644166,0.00031595374167065285,-0.08145828783345799,False,-0.41282333215277695,0.6634933090425653,-0.08620280286141657,True,False
