gene,delta_netith,cohens_d,abs_d
ZNF833P,0.0223357971968525,0.0320697176591833,0.0320697176591833
RNF208,-0.023671654091415,-0.0320363256844626,0.0320363256844626
UCA1,-0.0240119617229357,-0.0320276666596382,0.0320276666596382
PSG9,-0.0233368669603404,-0.0320263694839254,0.0320263694839254
WDR70,0.0232949586638628,0.032021070271062,0.032021070271062
CMYA5,-0.0253550315727277,-0.032011035611683,0.032011035611683
TPPP,-0.0239674643488578,-0.032010425807998,0.032010425807998
GORASP2,-0.0240331232100885,-0.0319887538299206,0.0319887538299206
EMC7,0.0229677762608,0.0319729054309882,0.0319729054309882
SHARPIN,-0.0244665188186266,-0.0319233260882717,0.0319233260882717
UBE2Q1,0.0242943186622843,0.0319060364306316,0.0319060364306316
MAPKAPK3,-0.0238159212746378,-0.0319008905094024,0.0319008905094024
SYN1,0.0240683013352063,0.0318801672681477,0.0318801672681477
SLC20A1,0.0238078577211231,0.0318614860805179,0.0318614860805179
PA2G4,-0.0226087569289159,-0.0318601160958567,0.0318601160958567
IL18,0.0222129787854639,0.031850667418637,0.031850667418637
UQCC4,-0.0245845957634358,-0.0318463078711606,0.0318463078711606
SULT1C2,0.0244116676284233,0.0318137531127999,0.0318137531127999
ACOX3,0.0257206152366631,0.0318131799373618,0.0318131799373618
CALY,-0.0241306130738614,-0.0317458188319814,0.0317458188319814
RORB,0.023261987413039,0.0317248513779707,0.0317248513779707
EDA,-0.0221810135981099,-0.0317081733554439,0.0317081733554439
ZNF106,0.022959870311233,0.0317023819013049,0.0317023819013049
SATL1,0.0221509568708722,0.0316748085012485,0.0316748085012485
RBM28,0.0239542022113594,0.0316724876938953,0.0316724876938953
SEMA3G,-0.0239980010968823,-0.031664024725605,0.031664024725605
RHCG,-0.0234651423369811,-0.031657015187422,0.031657015187422
FDPSP1,0.022589955769475,0.0316562773297276,0.0316562773297276
TIGD3,-0.0234547630614256,-0.0316500394011093,0.0316500394011093
GRAMD2A,0.024429182320671,0.0316338218609176,0.0316338218609176
NDUFB3,-0.0234699498866168,-0.0316310825192857,0.0316310825192857
CTSZ,-0.0244828315679637,-0.0316228671321579,0.0316228671321579
COMMD5,-0.023630871501469,-0.0316177303559311,0.0316177303559311
SOBP,0.0231640262082999,0.0315984264253104,0.0315984264253104
GALNT6,-0.0246847838196631,-0.0315878371915075,0.0315878371915075
IKBIP,0.024042056561135,0.0315794931414002,0.0315794931414002
NWD1,-0.0246092262465307,-0.0315780540712787,0.0315780540712787
MROH6,-0.0242021121362912,-0.0315761749105362,0.0315761749105362
PHLDB3,0.023914418765603,0.0315245623531823,0.0315245623531823
SLC29A4,0.0221602031815093,0.0315090527470682,0.0315090527470682
CACNG5,-0.0240981907879564,-0.0315050653696079,0.0315050653696079
PPIH,-0.0220483006229859,-0.0314918837058975,0.0314918837058975
GCC2,-0.0242045527907146,-0.0314886155071202,0.0314886155071202
DEFA4,-0.0228068718908938,-0.0314869869838426,0.0314869869838426
VPS9D1,-0.0227566163602306,-0.0314823044259061,0.0314823044259061
GJB1,0.0236594024838421,0.0314566732682684,0.0314566732682684
KIAA1549L,-0.0253142934407044,-0.0314458648431659,0.0314458648431659
MRC2,-0.0234991803557189,-0.0314227765164374,0.0314227765164374
SOCS2,0.0240435965127918,0.0313981768848067,0.0313981768848067
UCK2,0.0225326034817694,0.0313733391662672,0.0313733391662672
TTC13,-0.0236979312306759,-0.0313472798978187,0.0313472798978187
AP5S1,-0.0228360698419756,-0.0313195765986601,0.0313195765986601
OR6A2,-0.0228822972463467,-0.0313171539373578,0.0313171539373578
ZNF232,-0.0222639465491729,-0.0313015633631498,0.0313015633631498
RNF19A,-0.0224643144069807,-0.0312984243129491,0.0312984243129491
PRKDC,0.0233584836645528,0.0312896913770022,0.0312896913770022
SUPT4H1,0.0243157193078822,0.031287673766605,0.031287673766605
MYH4,0.0230184717182746,0.0312720290139163,0.0312720290139163
CNTD1,-0.023586765001351,-0.0312563210484564,0.0312563210484564
RAD51C,-0.0214300136582572,-0.0312339428943766,0.0312339428943766
FAM89A,-0.0245891148807606,-0.0312172779623339,0.0312172779623339
HINT3,0.0241572817125756,0.0312116810728508,0.0312116810728508
RBP4,-0.022464203416658,-0.0311915772656734,0.0311915772656734
TRAF4,0.0230179689018914,0.0311729788021756,0.0311729788021756
SSX1,-0.0228314694589171,-0.0311716916960994,0.0311716916960994
ATP6V1A,0.0242767511921373,0.0310989778958526,0.0310989778958526
NUDT11,0.0237930620925439,0.0310410729836316,0.0310410729836316
ADCK2,-0.0241423074967315,-0.0310321626879099,0.0310321626879099
SULT2A1,-0.0237433135758466,-0.0310294290055816,0.0310294290055816
MEIOB,0.0228721175484851,0.0309939463318308,0.0309939463318308
UPK3B,-0.0219018030747504,-0.0309440790384343,0.0309440790384343
ASIC2,-0.0241509255276595,-0.0309418504311898,0.0309418504311898
SCAMP5,0.0237125678025602,0.0309341971605527,0.0309341971605527
CUL9,-0.0235956140276334,-0.0309132082257751,0.0309132082257751
RLIG1,-0.0224839677102979,-0.0308694164635356,0.0308694164635356
NPFFR2,-0.0228459167320869,-0.0308402892983277,0.0308402892983277
LRRC3,0.0224643083965085,0.0307912110566657,0.0307912110566657
FGFBP3,-0.0223201496335319,-0.0307767124984232,0.0307767124984232
SLC39A2,-0.0236700629214867,-0.0307663447089648,0.0307663447089648
CCDC70,-0.0236266885800295,-0.0307369616502951,0.0307369616502951
ERCC8,0.0238172917182746,0.0306877193833466,0.0306877193833466
SF3B4,-0.0213234228081287,-0.0306816115197943,0.0306816115197943
BHLHE23,-0.0234721835995213,-0.0306814093286917,0.0306814093286917
PLA2G4C,0.0236262162451303,0.0306800669123911,0.0306800669123911
LINC00477,0.0229092065208158,0.0306761720820802,0.0306761720820802
ACRV1,-0.0248548745355474,-0.0306439917962212,0.0306439917962212
ADCK1,0.0231658695058243,0.0306276735179451,0.0306276735179451
NFXL1,-0.0242369341995445,-0.0306228271850438,0.0306228271850438
H3-4,-0.0225369467133855,-0.0306220139620033,0.0306220139620033
PABPN1,0.0221701457018008,0.0305938392664361,0.0305938392664361
BTF3,0.0229972756021323,0.0305531203060134,0.0305531203060134
KCNA2,0.023637896244713,0.030539866416635,0.030539866416635
KIR3DL1,-0.0218437393917234,-0.0305322992103209,0.0305322992103209
LRP1B,0.0221941336403919,0.0305124560331862,0.0305124560331862
EIF4EBP2,-0.0240760140494344,-0.0305118967203423,0.0305118967203423
FBXL17,-0.0234343740386835,-0.0304735243601705,0.0304735243601705
ABCC4,0.0230428038885603,0.0304649681379485,0.0304649681379485
TRAPPC6B,0.0220474879520358,0.0304554937667607,0.0304554937667607
F10,0.0226148131196213,0.030426456459468,0.030426456459468
KCNK2,0.0235574643665685,0.0304212264193934,0.0304212264193934
TMEM88,-0.0222445713688319,-0.0303750697321038,0.0303750697321038
KRT75,-0.0221397877116951,-0.0303730105987686,0.0303730105987686
FLII,0.0223867819853404,0.0303109401847638,0.0303109401847638
GPR63,0.0200627586426813,0.0303043862873335,0.0303043862873335
ZNF436,0.0211320379326718,0.0302972688234111,0.0302972688234111
TNN,-0.0221589513083664,-0.0302782337459594,0.0302782337459594
DCAF4L1,-0.0217102769743142,-0.0302007823607466,0.0302007823607466
ACKR4,-0.0227698943774887,-0.0301974342895666,0.0301974342895666
MASTL,0.0223128721394383,0.030144704442975,0.030144704442975
CS,-0.0224253419776108,-0.0301341942207002,0.0301341942207002
PPEF1,-0.0221935473052363,-0.030126319009993,0.030126319009993
ZNF154,-0.0224345014730324,-0.0301005146349816,0.0301005146349816
PCNX1,-0.0228468735442683,-0.0300665044067088,0.0300665044067088
KLHDC7A,0.0229560930000696,0.0300457149657331,0.0300457149657331
CHMP4B,-0.0228880586947477,-0.030037939325243,0.030037939325243
LNP1,0.02035744216926,0.0300228327948507,0.0300228327948507
BEX5,0.0220935294012019,0.0300065124260442,0.0300065124260442
SZRD1,0.0215232007086649,0.0299887683901583,0.0299887683901583
OR10A5,-0.0219078582032903,-0.0299840618270516,0.0299840618270516
IL6-AS1,0.0230014717359257,0.0299754992603152,0.0299754992603152
IQCF5,-0.0221342128416086,-0.0299498344818098,0.0299498344818098
CLPP,-0.0215364140483664,-0.0299343636755784,0.0299343636755784
FOXP2,-0.020533517655167,-0.0299326911559804,0.0299326911559804
SKA2,0.0218818567619143,0.0299309202866232,0.0299309202866232
GLI3,0.0222252300817755,0.0299047538825765,0.0299047538825765
ZNF48,-0.0231341453763338,-0.0298952871749049,0.0298952871749049
FCF1,-0.0229048817214412,-0.0298852508332807,0.0298852508332807
ADISSP,0.0228178762110875,0.0298702290182237,0.0298702290182237
LY6G6C,-0.0223574529858199,-0.0298398959899973,0.0298398959899973
SCD5,0.0213189294662852,0.0298379021425292,0.0298379021425292
TCHH,0.0225669451885588,0.029835788622282,0.029835788622282
BTBD16,-0.0213252859855002,-0.0298053246003739,0.0298053246003739
RBBP8,-0.0240343459430318,-0.0297951001044824,0.0297951001044824
OR2G3,-0.0215598158106002,-0.0297936248274494,0.0297936248274494
KRT6A,-0.0210361787730066,-0.0297848674589869,0.0297848674589869
PARK7,0.022237928657935,0.0297376574179186,0.0297376574179186
LRFN2,-0.0231593033376,-0.0297068020060444,0.0297068020060444
KCNIP4,-0.0222235515681834,-0.0296579279628985,0.0296579279628985
MGAT4C,-0.0229460525371276,-0.0296499261471203,0.0296499261471203
MTOR,-0.0224828123479507,-0.0296361580284766,0.0296361580284766
ZNF529,0.0224229089833878,0.0296352334077658,0.0296352334077658
GCH1,-0.0226548120128544,-0.0296241887882998,0.0296241887882998
ZNF438,-0.0233329956126944,-0.0296176538449306,0.0296176538449306
PLSCR2,-0.0224946815879416,-0.0296132302555834,0.0296132302555834
GJD2,-0.0216411290844922,-0.029599228190384,0.029599228190384
PTPRH,0.0218529988302424,0.0295798992701129,0.0295798992701129
LCE2A,0.0223028850913324,0.0295747867168001,0.0295747867168001
SPTBN1,0.0228000021880294,0.0295694958116128,0.0295694958116128
ABCA9,-0.0217764529783863,-0.0295528967858716,0.0295528967858716
TCP11L2,0.0222829933100303,0.0295333752491078,0.0295333752491078
PLA2G4E,-0.021670464745874,-0.0295265032472739,0.0295265032472739
NDRG1,0.0218770119563549,0.0294583303585842,0.0294583303585842
FKBP1A,-0.0215768922328258,-0.0294556701634016,0.0294556701634016
MSANTD1,-0.0204434375960289,-0.0294516927055399,0.0294516927055399
TEKT5,-0.0220736589150156,-0.0294338407933882,0.0294338407933882
MELK,0.0219634154555565,0.0294262236235045,0.0294262236235045
DHRS7,0.0210951554541232,0.029414405676038,0.029414405676038
GBA2,0.0215080035664119,0.0293895915346975,0.0293895915346975
PIP5K1A,0.0225135348227656,0.0293886763474594,0.0293886763474594
NAGS,0.0220334316379489,0.0293709925635956,0.0293709925635956
SURF2,-0.0223285935363311,-0.0293525959964869,0.0293525959964869
BCORL1,-0.0217933892077919,-0.0293504255371497,0.0293504255371497
INPP5A,0.0221587102856952,0.0293442397772977,0.0293442397772977
PIAS2,-0.0208080248227675,-0.0292483628219425,0.0292483628219425
KRTAP4-8,-0.022688457054909,-0.0292471860660864,0.0292471860660864
DRD1,0.0213211277282985,0.0292380314712763,0.0292380314712763
ADAMTSL3,-0.0212261761078202,-0.0292031003981804,0.0292031003981804
MRPL43,0.0223824259412985,0.02920174963438,0.02920174963438
HOXC12,0.0219374329604074,0.0291888802207624,0.0291888802207624
PPP2R5E,0.0219790749272608,0.0291604910301979,0.0291604910301979
ICAM5,-0.0208105324892651,-0.0291571999329524,0.0291571999329524
IFITM10,0.0203134244591822,0.0291417724245624,0.0291417724245624
SLC7A9,0.0220894336158838,0.0291362188087679,0.0291362188087679
PNLIPRP3,0.0243538841633599,0.0291234212849989,0.0291234212849989
ZWILCH,-0.0222839823270515,-0.02910953658755,0.02910953658755
VGLL4,0.0211580743770829,0.0291076076136941,0.0291076076136941
MBIP,0.021424777450683,0.0291056861999174,0.0291056861999174
NAPEPLD,0.022468974911888,0.0290391495196443,0.0290391495196443
IFIT1,-0.0209477702355798,-0.0290239018309494,0.0290239018309494
NCKAP5L,0.0218480551674371,0.0289856934510907,0.0289856934510907
NXPH1,-0.0206741219765342,-0.0289655000908457,0.0289655000908457
OR4D2,-0.0199151707704556,-0.0289581761100554,0.0289581761100554
CNTN1,0.0207648427271518,0.0289256377866342,0.0289256377866342
OR6C68,-0.0224412104040556,-0.0289198092124761,0.0289198092124761
CPTP,0.0221196599604578,0.028916738336067,0.028916738336067
INSIG2,-0.0224275193659346,-0.0289070529188093,0.0289070529188093
CHD4,-0.0214791593301066,-0.028897754009404,0.028897754009404
CSNK1A1L,0.0200800314709477,0.0288928462596347,0.0288928462596347
CDKN1B,-0.0213991093484731,-0.0288870637849167,0.0288870637849167
ARFGAP3,0.0214601981395494,0.0288694771261125,0.0288694771261125
SEPTIN4,0.022165637868543,0.0288334689296542,0.0288334689296542
CFAP43,-0.0211787723211296,-0.0288088002754616,0.0288088002754616
MRPL14,0.0216781638465937,0.0287658558143458,0.0287658558143458
TMEM71,-0.0219560461454939,-0.0287494354696181,0.0287494354696181
ATP6V1E2,0.0212414416940953,0.0287455321364954,0.0287455321364954
ZMAT5,-0.0206368493367987,-0.0287417924571027,0.0287417924571027
TULP4,0.0222033311170264,0.0286997823875048,0.0286997823875048
TMEM70,-0.0217524095165355,-0.0286864044635857,0.0286864044635857
ANXA6,0.0215778946221369,0.0286744647435505,0.0286744647435505
AP1S2,-0.0224125706039028,-0.028659313681724,0.028659313681724
EFCAB8,-0.0211079867071521,-0.0286513824779775,0.0286513824779775
OGDH,0.0207431321597653,0.0286223012881888,0.0286223012881888
NUP188,-0.0211809361780819,-0.0285995447450696,0.0285995447450696
PDE2A,-0.0200492064287498,-0.0285779620824856,0.0285779620824856
HSD17B10,-0.0203326838333026,-0.0285571082288745,0.0285571082288745
CIRBP,0.0201218422427418,0.0285535867000171,0.0285535867000171
AGBL2,-0.0212749266965825,-0.0285384921723556,0.0285384921723556
SEZ6L,0.0210421079142451,0.0285029589379978,0.0285029589379978
TPPP2,-0.0220483354258016,-0.0284883601535487,0.0284883601535487
AGMO,-0.0208492512190323,-0.0284146430938747,0.0284146430938747
LOC654780,-0.0203438709951742,-0.0284114536460186,0.0284114536460186
COLEC10,0.0209665468345381,0.0283999081215958,0.0283999081215958
MAPRE1,-0.0223386603661444,-0.028393603144103,0.028393603144103
C1QTNF12,-0.020772972164627,-0.028386060283937,0.028386060283937
CBX8,0.0213774788501801,0.0283745519789557,0.0283745519789557
L2HGDH,0.0210080186493257,0.0283583576884369,0.0283583576884369
HTR2C,-0.021482695163324,-0.0282899451592563,0.0282899451592563
FAM169A,-0.0222005608179998,-0.0282291751977688,0.0282291751977688
ACP1,-0.0216932188278962,-0.0281877081493205,0.0281877081493205
WSB1,0.0199448433804194,0.0281734592770793,0.0281734592770793
SMARCAD1,-0.0197119931551643,-0.0280988711285181,0.0280988711285181
MIR99AHG,0.0208116206493675,0.0280927023067698,0.0280927023067698
CMKLR2,0.0208257487070113,0.0280735449594607,0.0280735449594607
UVSSA,-0.021732019051682,-0.0280555227134636,0.0280555227134636
CUL1,0.0202533271049958,0.0280516909543,0.0280516909543
LRRC19,-0.0216540030666569,-0.028046391555001,0.028046391555001
AARS1,-0.0212515756920268,-0.0280406034142317,0.0280406034142317
RIMKLA,0.0209822060884752,0.0280311504931622,0.0280311504931622
FKBP4,0.0217319341761479,0.0280294408538413,0.0280294408538413
CNNM2,0.0209697918629503,0.0280056413765175,0.0280056413765175
IDH3A,-0.0203909958149663,-0.0279865997131386,0.0279865997131386
PARP3,-0.0195319949664254,-0.0279802412693662,0.0279802412693662
STYX,-0.0215141962812364,-0.0279709749611395,0.0279709749611395
POLR2J,0.0194574701616856,0.0279579248389733,0.0279579248389733
PGD,-0.0212493101412931,-0.027938619478223,0.027938619478223
CIDECP1,0.0202181870230795,0.0279287511291722,0.0279287511291722
NPRL3,-0.0211045237657963,-0.0279078022369216,0.0279078022369216
RAPGEF3,-0.0196448853742863,-0.0278944587542322,0.0278944587542322
BTBD10,0.0219108548331847,0.0278942754905263,0.0278942754905263
RNASEH2A,0.0201652791672186,0.0278796254739907,0.0278796254739907
PSG4,0.0211533580047156,0.02787698746272,0.02787698746272
C6,0.0203112415061301,0.0278757109773946,0.0278757109773946
DLG2,0.0201805761139581,0.0278532860370632,0.0278532860370632
HDGFL2,0.0207899241398745,0.0278394598052462,0.0278394598052462
PSMF1,-0.0205810692852912,-0.0278162969289185,0.0278162969289185
NELFB,-0.0216865029890538,-0.027804890987104,0.027804890987104
OR4C46,0.0200561387766509,0.0277923055720553,0.0277923055720553
CCDC125,0.0216333081751551,0.0276430569760602,0.0276430569760602
MEIS3,0.0203100727189307,0.027635436220898,0.027635436220898
RAPGEF5,0.019777666566477,0.0276331839669407,0.0276331839669407
RAB9A,0.0202530826133484,0.0276236872604625,0.0276236872604625
HMGCS1,-0.0193475330874397,-0.02759915566789,0.02759915566789
MECP2,0.021304252739573,0.0275901602955302,0.0275901602955302
PCCB,-0.0202348677800117,-0.0275718216656246,0.0275718216656246
KRTAP5-6,-0.0206432304867352,-0.0275371246118944,0.0275371246118944
GNL2,0.0199579097638391,0.0275275183078605,0.0275275183078605
LEKR1,-0.0198429549112839,-0.0275086122418911,0.0275086122418911
SPATA31B1P,-0.0219654826671416,-0.0274825240640471,0.0274825240640471
MAMSTR,0.0219765613199385,0.0274767068842206,0.0274767068842206
ECT2L,-0.020556039093881,-0.0274750101689202,0.0274750101689202
PTPRR,0.0201028870153869,0.027443258454735,0.027443258454735
IL7,0.0190652397447257,0.0274149922862756,0.0274149922862756
NCBP1,-0.0194535401882767,-0.0273995140290302,0.0273995140290302
GZMM,0.0208660526116606,0.0273958491388404,0.0273958491388404
PLAU,-0.0192629731654578,-0.0273873888034438,0.0273873888034438
FOXE1,-0.0204487477134174,-0.0273476270555169,0.0273476270555169
MAP3K11,-0.0212844891880497,-0.0273367866462317,0.0273367866462317
VPS52,0.0210088782608695,0.0273066319737713,0.0273066319737713
BRD8,-0.0207368747928748,-0.0272390800610062,0.0272390800610062
ATP6V0E1,0.0199682425802789,0.0272109695682901,0.0272109695682901
MMP16,0.0199736631041238,0.0272062328078349,0.0272062328078349
SST,0.0197043782688428,0.0272022122689992,0.0272022122689992
TMEM30A,0.0204875869839789,0.027193876022576,0.027193876022576
TRAV2,0.0203082302197925,0.0271505537596976,0.0271505537596976
PMPCA,0.0196035677330863,0.0271340763382398,0.0271340763382398
DYRK3,-0.0196803796288183,-0.0271330324629357,0.0271330324629357
MYBL1,0.0199649448184349,0.0271193460495432,0.0271193460495432
BDP1,-0.0196365750474898,-0.0271056590764108,0.0271056590764108
TPGS2,0.0191857468203977,0.0271046345291132,0.0271046345291132
C9,0.0194232839789911,0.0271029723773731,0.0271029723773731
RACGAP1,0.0196569779897277,0.0271028441414662,0.0271028441414662
IQCC,-0.0213122907555805,-0.027093871508987,0.027093871508987
CSNK1A1,0.0194695887181755,0.027060205887121,0.027060205887121
HHIPL2,0.0210911337114945,0.0270393044171516,0.0270393044171516
SAXO2,0.0190790448354629,0.0270360742441137,0.0270360742441137
RIPK1,-0.0199831620658992,-0.0270357629076497,0.0270357629076497
ADI1,-0.0201995508971011,-0.0270085184416755,0.0270085184416755
TOP1,-0.0204045126087741,-0.0269875274665182,0.0269875274665182
